,Feature,Coefficient,Omics
21,APOE_HUMAN ,0.7210153311136575,Proteomics
32,NPTXR_HUMAN,-0.6666245909877885,Proteomics
20,A4_HUMAN,0.6372288691851128,Proteomics
5,GM3(D18:1/24:1),0.4798353371400478,Lipidomics
27,FABPH_HUMAN,0.4554160107196095,Proteomics
14,PC(P-16:0/16:1),0.4301466963279053,Lipidomics
6,LPC(24-0:SN1),-0.35609635589645794,Lipidomics
33,PTPRN_HUMAN,-0.31649348102210767,Proteomics
10,PC(40-7:A),-0.30247909634256326,Lipidomics
25,ENOG_HUMAN,0.26876578721009076,Proteomics
19,Glycerol (mmol/l) (s5),-0.2443911345698929,Metabolomics
8,PC(18:0/18:1),-0.24001254852432635,Lipidomics
17,SM(D16:1/19:0),0.23821425187324088,Lipidomics
13,PC(P-16:0/16:0),0.22708652336949414,Lipidomics
29,FETUA_HUMAN,-0.16682303851661234,Proteomics
2,CE(24:6),0.16624724721559286,Lipidomics
12,PC(O-36:0),-0.16516118741896652,Lipidomics
31,NPTX2_HUMAN,-0.1565550409756415,Proteomics
9,PC(20:0/20:4),-0.15647355980929836,Lipidomics
7,LPC(O-24:2),0.15532588758295035,Lipidomics
15,PE(16:0/18:2),0.15136513894916157,Lipidomics
26,ENPP2_HUMAN,0.1324083901576908,Proteomics
3,CER(D19:1/26:0),0.1206366322083415,Lipidomics
22,BASP1_HUMAN,0.1134274814060773,Proteomics
18,"SM(D18:1/22:0),SM(D16:1/24:0)",-0.10696788926025147,Lipidomics
23,CATD_HUMAN,0.09912959726862244,Proteomics
35,SODE_HUMAN,-0.0874848944086532,Proteomics
4,DHCER(D18:0/20:0),-0.0834059425387789,Lipidomics
16,PE(16:0/20:3),0.07244857356649674,Lipidomics
30,LPHN1_HUMAN,0.07026128253537474,Proteomics
11,PC(O-35:4),0.06577140643160641,Lipidomics
28,FBLN3_HUMAN,-0.062178994490825146,Proteomics
1,CE(16:1),0.05135717615094267,Lipidomics
0,CE(15:0),0.04816795828508014,Lipidomics
24,CATD_HUMAN,0.0413997565391124,Proteomics
36,VGF_HUMAN,-0.022904458099578032,Proteomics
34,SCG1_HUMAN,-0.01973776139428506,Proteomics
